"HyperLynx Oscilloscope .CSV file"

"Design file: IBOB2_WORK3.HYP         Designer: Francois"
"Created on: 20 February 2008   Time: 02:28:39 PM"
"Created by: HyperLynx v7.7 (bld 385)
"Comment: DDR2_A0 - 400MHz - Unbuffered DIMM"
"Probe 1: U19.R8 (EBD-J15) (at pin)"
"Probe 2: U18.R8 (EBD-J15) (at pin)"
"Probe 3: U17.R8 (EBD-J15) (at pin)"
"Probe 4: U16.R8 (EBD-J15) (at pin)"
"Probe 5: U15.R8 (EBD-J15) (at pin)"
"Probe 6: U15.AJ6 (at pin)"
"Probe 7: U14.R8 (EBD-J15) (at pin)"
"Probe 8: U13.R8 (EBD-J15) (at pin)"
"Probe 9: U12.R8 (EBD-J15) (at pin)"
"Probe 10: U11.R8 (EBD-J15) (at pin)"
"Probe 11: U9.R8 (EBD-J15) (at pin)"
"Probe 12: U8.R8 (EBD-J15) (at pin)"
"Probe 13: U7.R8 (EBD-J15) (at pin)"
"Probe 14: U6.R8 (EBD-J15) (at pin)"
"Probe 15: U5.R8 (EBD-J15) (at pin)"
"Probe 16: U4.R8 (EBD-J15) (at pin)"
"Probe 17: U3.R8 (EBD-J15) (at pin)"
"Probe 18: U2.R8 (EBD-J15) (at pin)"
"Probe 19: U1.R8 (EBD-J15) (at pin)"
"Probe 20: disabled"
"Probe 21: disabled"
"Probe 22: disabled"
"Probe 23: disabled"
"Probe 24: disabled"
"Probe 25: disabled"
"Probe 26: disabled"
"Probe 27: disabled"
"Probe 28: disabled"
"Probe 29: disabled"
"Probe 30: disabled"
"Probe 31: disabled"
"Probe 32: disabled"
"Probe 33: disabled"
"Probe 34: disabled"
"Probe 35: disabled"
"Probe 36: disabled"
"","Time","Probe V 1","Probe I 1","Probe V 2","Probe I 2","Probe V 3","Probe I 3","Probe V 4","Probe I 4","Probe V 5","Probe I 5","Probe V 6","Probe I 6","Probe V 7","Probe I 7","Probe V 8","Probe I 8","Probe V 9","Probe I 9","Probe V 10","Probe I 10","Probe V 11","Probe I 11","Probe V 12","Probe I 12","Probe V 13","Probe I 13","Probe V 14","Probe I 14","Probe V 15","Probe I 15","Probe V 16","Probe I 16","Probe V 17","Probe I 17","Probe V 18","Probe I 18","Probe V 19","Probe I 19"
"","   0.0000e-11","1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.3875e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC,"1.5429e-001",DC
"","   0.9778e-11","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.3875e-001","-1.3210e-002","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009","1.5429e-001","-1.4776e-009"
"","   1.9556e-11","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.3875e-001","-1.3212e-002","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009","1.5429e-001","-2.4086e-009"
"","   2.9335e-11","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.3875e-001","-1.3214e-002","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009","1.5429e-001","-2.2822e-009"
"","   3.9113e-11","1.5429e-001","-2.7276e-009","1.5429e-001","-2.7276e-009","1.5429e-001","-2.1881e-009","1.5429e-001","-2.1871e-009","1.5429e-001","-2.7276e-009","1.3875e-001","-1.3215e-002","1.5429e-001","-2.1909e-009","1.5429e-001","-2.7276e-009","1.5429e-001","-2.7276e-009","1.5429e-001","-2.7276e-009","1.5429e-001","-2.1909e-009","1.5429e-001","-2.1895e-009","1.5429e-001","-2.1895e-009","1.5429e-001","-2.7276e-009","1.5429e-001","-2.1909e-009","1.5429e-001","-2.7276e-009","1.5429e-001","-2.7276e-009","1.5429e-001","-2.1895e-009","1.5429e-001","-2.1909e-009"
"","   4.8891e-11","1.5429e-001","-3.0891e-009","1.5429e-001","-3.0891e-009","1.5429e-001","-2.5634e-009","1.5429e-001","-2.5095e-009","1.5429e-001","-3.0891e-009","1.3875e-001","-1.3216e-002","1.5429e-001","-2.8279e-009","1.5429e-001","-3.0891e-009","1.5429e-001","-3.0891e-009","1.5429e-001","-3.0891e-009","1.5429e-001","-2.8279e-009","1.5429e-001","-2.6598e-009","1.5429e-001","-2.6598e-009","1.5429e-001","-3.0891e-009","1.5429e-001","-2.8279e-009","1.5429e-001","-3.0891e-009","1.5429e-001","-3.0891e-009","1.5429e-001","-2.6598e-009","1.5429e-001","-2.8279e-009"
"","   5.8669e-11","1.5429e-001","-2.9494e-009","1.5429e-001","-2.9470e-009","1.5429e-001","-3.5288e-009","1.5429e-001","-3.0070e-009","1.5429e-001","-2.9494e-009","1.3875e-001","-1.3216e-002","1.5429e-001","-3.2587e-009","1.5429e-001","-2.9470e-009","1.5429e-001","-2.9470e-009","1.5429e-001","-2.9494e-009","1.5429e-001","-3.2587e-009","1.5429e-001","-3.4302e-009","1.5429e-001","-3.4301e-009","1.5429e-001","-2.9493e-009","1.5429e-001","-3.2587e-009","1.5429e-001","-2.9429e-009","1.5429e-001","-2.9448e-009","1.5429e-001","-2.9865e-009","1.5429e-001","-3.2587e-009"
"","   6.8447e-11","1.5429e-001","-3.3332e-009","1.5429e-001","-3.1512e-009","1.5429e-001","-2.5107e-009","1.5429e-001","-2.0728e-009","1.5429e-001","-3.3332e-009","1.3875e-001","-1.3208e-002","1.5429e-001","-2.5958e-009","1.5429e-001","-3.1512e-009","1.5429e-001","-3.1512e-009","1.5429e-001","-3.3332e-009","1.5429e-001","-2.5958e-009","1.5429e-001","-2.5445e-009","1.5429e-001","-2.5445e-009","1.5429e-001","-3.3332e-009","1.5429e-001","-2.5957e-009","1.5429e-001","-2.9889e-009","1.5429e-001","-3.0471e-009","1.5429e-001","-2.2323e-009","1.5429e-001","-2.5957e-009"
"","   7.8226e-11","1.5429e-001","-2.8944e-009","1.5429e-001","-2.6301e-009","1.5429e-001","-2.4487e-009","1.5429e-001","-2.1750e-009","1.5429e-001","-2.8944e-009","1.3875e-001","-1.3199e-002","1.5429e-001","-2.5959e-009","1.5429e-001","-3.0832e-009","1.5429e-001","-3.0832e-009","1.5429e-001","-2.8944e-009","1.5429e-001","-2.5959e-009","1.5429e-001","-2.5030e-009","1.5429e-001","-2.5030e-009","1.5429e-001","-2.8944e-009","1.5429e-001","-2.5959e-009","1.5429e-001","-2.6585e-009","1.5429e-001","-3.1915e-009","1.5429e-001","-2.4949e-009","1.5429e-001","-2.5959e-009"
