"HyperLynx Oscilloscope .CSV file"

"Design file: IBOB2_WORK2.HYP         Designer: Etienne Bauermeister"
"Created on: 08 February 2008   Time: 02:54:48 PM"
"Created by: HyperLynx v7.7 (bld 385)
"Comment: "
"Probe 1: U15.G12 (at pin)"
"Probe 2: disabled"
"","Time","Probe V 1","Probe I 1"
"","   0.0000e-11","2.4275e-001",DC
"","   0.9775e-11","2.4275e-001","-9.7857e-003"
"","   1.9550e-11","2.4275e-001","-9.7882e-003"
"","   2.9326e-11","2.4275e-001","-9.7904e-003"
"","   3.9101e-11","2.4275e-001","-9.7924e-003"
"","   4.8876e-11","2.4275e-001","-9.7942e-003"
"","   5.8651e-11","2.4275e-001","-9.7957e-003"
"","   6.8426e-11","2.4275e-001","-9.7857e-003"
"","   7.8201e-11","2.4275e-001","-9.7714e-003"
"","   8.7977e-11","2.4472e-001","-9.7572e-003"
"","   9.7752e-11","2.4543e-001","-9.7401e-003"
"","  10.7527e-11","2.4533e-001","-9.7083e-003"
"","  11.7302e-11","2.4524e-001","-9.6766e-003"
"","  12.7077e-11","2.4516e-001","-9.6352e-003"
"","  13.6853e-11","2.4455e-001","-9.5790e-003"
"","  14.6628e-11","2.4495e-001","-9.5226e-003"
"","  15.6403e-11","2.4534e-001","-9.4665e-003"
"","  16.6178e-11","2.4591e-001","-9.4001e-003"
"","  17.5953e-11","2.4647e-001","-9.3361e-003"
"","  18.5728e-11","2.4713e-001","-9.2727e-003"
"","  19.5504e-11","2.4830e-001","-9.1934e-003"
"","  20.5279e-11","2.4946e-001","-9.0503e-003"
"","  21.5054e-11","2.5098e-001","-8.9026e-003"
"","  22.4829e-11","2.5314e-001","-8.7022e-003"
"","  23.4604e-11","2.5534e-001","-8.5268e-003"
"","  24.4380e-11","2.5749e-001","-8.3305e-003"
"","  25.4155e-11","2.6003e-001","-8.1326e-003"
"","  26.3930e-11","2.6268e-001","-7.9238e-003"
"","  27.3705e-11","2.6521e-001","-7.7101e-003"
"","  28.3480e-11","2.6816e-001","-7.4947e-003"
"","  29.3255e-11","2.7351e-001","-7.1810e-003"
